ID,predict_proba
41098,0.756309513
46155,0.276518546
6562,0.678467292
56332,0.562171223
57034,0.899120635
7976,0.675888218
23179,0.748223826
44924,0.736019469
24325,0.063459065
11716,0.80354455
61853,0.367393563
10792,0.610772976
54061,0.794283355
62946,0.709518706
35917,0.817134963
69751,0.556376686
11937,0.137660991
71559,0.92065642
10229,0.122654786
56403,0.651659109
43242,0.738731004
36220,0.490938516
40511,0.691940303
23872,0.635265552
51612,0.854703333
33568,0.516549758
46838,0.597709231
27516,0.779644325
63607,0.787711664
61709,0.661655701
14235,0.201187595
12290,0.86548392
39036,0.694193733
24174,0.378269867
40464,0.760528643
31898,0.716373617
37402,0.663432082
26409,0.655587026
20308,0.096181508
11591,0.624641804
50645,0.835304732
23534,0.850306899
47346,0.335777053
64072,0.807567714
11673,0.61898765
23478,0.923519254
37030,0.421189475
38,0.359596972
870,0.68330766
71906,0.92605996
15297,0.460639722
36798,0.863432868
2389,0.384134441
43744,0.571574463
31394,0.357864831
67885,0.101275801
19931,0.839601992
59678,0.210845558
45904,0.425238818
43886,0.825841976
16033,0.914568204
71175,0.698887955
71030,0.357109691
57570,0.426174022
70162,0.610191062
30345,0.75525393
72600,0.818832113
73320,0.835901452
30945,0.725633022
52291,0.456674244
66315,0.842416122
13747,0.682611726
50266,0.470248706
45066,0.484035198
37750,0.269202621
103,0.667801294
27227,0.047296156
8930,0.572154419
13008,0.247477616
56390,0.573371722
53672,0.345281532
58639,0.279055023
50733,0.916695946
52322,0.562423852
826,0.720054755
10641,0.633224425
72516,0.845848953
1225,0.302859933
26956,0.611252183
48578,0.816011307
2504,0.446563257
55388,0.743825616
10355,0.788733796
67300,0.658185649
37594,0.075387595
35763,0.886906869
51409,0.300165303
57984,0.88843087
33463,0.338577852
30968,0.206208238
52728,0.862773652
16554,0.551678759
27535,0.18750308
32026,0.81033931
10386,0.303761585
52791,0.083940202
49939,0.927389827
41486,0.749562505
15728,0.178550905
49629,0.695531555
43456,0.774813646
72920,0.357597869
72433,0.40575887
2015,0.720392757
66961,0.532389487
40340,0.270415826
56653,0.313411139
46946,0.842111671
31655,0.478183829
38429,0.587709885
49906,0.620551908
52742,0.683384901
26111,0.876334734
53071,0.246359526
29833,0.417715923
69720,0.815092716
10734,0.426812463
17839,0.427663217
26384,0.184844712
33575,0.424068049
35453,0.501991842
17630,0.309246528
11126,0.851032856
8667,0.23231921
3341,0.016119081
61597,0.217009219
16827,0.404039259
47877,0.163226993
64664,0.344170307
20129,0.09288838
2574,0.192644525
52252,0.265882353
60980,0.657845831
20486,0.898117291
17777,0.672131197
7833,0.64010327
68260,0.091318624
39621,0.102213917
38766,0.609526004
59124,0.817725008
64749,0.704060815
29716,0.547693142
72631,0.904680481
23709,0.636113703
23776,0.902424618
62886,0.453133983
23401,0.716558364
26697,0.567781787
18462,0.843228591
64634,0.621345357
49355,0.534638802
59868,0.306420125
41378,0.619523128
73393,0.118140928
57291,0.3198335
72727,0.596741058
12283,0.736629896
65142,0.204059729
71937,0.922995646
70695,0.507146944
62638,0.290850997
25346,0.762431849
71856,0.7625081
40385,0.475111787
12758,0.461537446
24647,0.771127533
27931,0.72679088
4984,0.318625156
41958,0.751371742
18098,0.887620965
23242,0.293583645
53699,0.083912745
49867,0.083538255
22431,0.929606038
1568,0.356037241
34561,0.880848052
54587,0.906489382
62774,0.658321293
34493,0.831635885
15588,0.919003017
47316,0.894044325
47049,0.635760939
58034,0.72537085
40447,0.504614927
5443,0.427477135
15615,0.805341275
11677,0.535451632
46186,0.398431438
59756,0.394147112
8982,0.858355242
72385,0.684920009
42382,0.417094752
26478,0.807186252
70198,0.719757022
67489,0.088428263
2371,0.053508811
2815,0.288460062
45317,0.414118497
26780,0.034243718
64347,0.817866385
25966,0.863109468
59472,0.920227186
62821,0.580979956
29270,0.716773791
50972,0.684825037
19601,0.795620464
73063,0.055468513
51308,0.682896619
32088,0.575138078
48257,0.794109267
26043,0.786286985
46598,0.887268438
41003,0.506866389
39155,0.881038043
7857,0.396827954
59943,0.335882672
25542,0.313975598
22867,0.683773289
72903,0.482748715
7721,0.155421968
34200,0.718087765
51353,0.803900616
48225,0.568001846
38937,0.404131244
73272,0.780303872
58,0.472543573
45308,0.204508796
56369,0.429463352
37424,0.076599941
70206,0.924708687
37247,0.722944963
45966,0.163113018
61660,0.513065477
33600,0.738215011
14918,0.592415832
62591,0.773824563
25910,0.309142144
30059,0.566108642
52566,0.535804629
7960,0.10384386
16049,0.239445005
48118,0.098926452
69069,0.909787308
4682,0.720231299
17249,0.28489308
9816,0.176610208
76,0.757680298
51741,0.876960749
35027,0.742563732
33999,0.086122264
49796,0.515904836
46574,0.702268368
70480,0.280414561
62727,0.792383798
35644,0.316534712
8468,0.646449254
65580,0.743336138
49320,0.397325725
33859,0.407068517
65057,0.567468152
65726,0.594871826
15456,0.850801368
60083,0.345779801
62843,0.710374212
39954,0.223145274
64774,0.559988097
49520,0.836985292
26271,0.589662674
42738,0.713951008
66078,0.616724103
67530,0.807851005
45674,0.478270534
9088,0.743973117
23174,0.690460155
67246,0.12060823
21333,0.639072102
34279,0.846461114
19098,0.349391941
32121,0.853231033
67702,0.374687659
36589,0.471160395
42994,0.669503633
28023,0.373394215
60589,0.137503565
52218,0.523561829
41883,0.669822541
44324,0.307791727
71250,0.761350786
12470,0.714855135
23751,0.258145561
41736,0.095016847
54896,0.237169929
6988,0.489964126
29480,0.494796524
11514,0.318737495
15622,0.662736788
10363,0.371447746
65007,0.748297044
1387,0.083407402
53926,0.486295705
57949,0.749603971
68161,0.554276381
12282,0.415981545
32033,0.744335604
48739,0.42928062
68960,0.585540714
2862,0.911215378
31504,0.772959379
36004,0.546194731
53049,0.201882259
13756,0.484059409
7813,0.619972242
9394,0.409322658
7024,0.511363002
36492,0.880475303
19541,0.044355908
70369,0.852005123
5704,0.750852916
7457,0.320699758
71280,0.779700386
20769,0.493174651
42720,0.737620025
53006,0.547773302
10768,0.798524856
29490,0.419282572
54442,0.631714263
30505,0.759536805
59475,0.437356913
15200,0.38185179
9630,0.639763992
51236,0.283737469
16708,0.90782856
27085,0.252778663
67291,0.924364998
13349,0.255385196
50848,0.640806753
39784,0.604958853
66610,0.900716104
2787,0.794225261
73240,0.586028287
25288,0.58315202
68889,0.496009156
54708,0.884697663
12420,0.900937583
55626,0.892568097
25300,0.580621257
23759,0.702337009
68956,0.650638861
40221,0.483814762
61444,0.442218459
10505,0.424348442
61884,0.50934272
16885,0.632308383
11879,0.898687209
55638,0.758948684
16491,0.286870876
14889,0.548745894
19119,0.79493422
52261,0.051533208
52118,0.835682455
28856,0.459408921
50987,0.080667059
56613,0.523915618
26790,0.902006792
56118,0.138501579
35837,0.408490714
15127,0.789254136
50131,0.534353307
71848,0.36338121
68733,0.232827568
60961,0.12891718
62993,0.18575012
19376,0.818733903
11261,0.385064899
13031,0.686329203
67673,0.642439578
40553,0.17348049
4485,0.289618197
30568,0.881836116
43933,0.558358246
65696,0.457083087
12524,0.682603903
65531,0.854248092
61275,0.56486514
57981,0.873201079
67847,0.896280752
3072,0.898405245
73252,0.338655602
57703,0.510266008
69080,0.070028602
72271,0.39887967
54358,0.493444227
18645,0.86811189
35888,0.674747244
55460,0.856571477
10912,0.74482128
49214,0.915447191
24170,0.226448936
63016,0.191748078
49076,0.742777768
30293,0.605079853
68901,0.899618666
16487,0.290035397
24894,0.326779314
52269,0.89121919
39043,0.657533057
50127,0.690440286
16654,0.381384352
67042,0.346240218
31629,0.411292793
66547,0.896760079
25968,0.815822073
53853,0.692125047
6339,0.90916771
11985,0.263377594
10250,0.780180825
32207,0.845289817
2158,0.915627678
31406,0.635747497
52829,0.824050066
6602,0.787868544
36946,0.869288822
28441,0.454009376
36547,0.793313726
10065,0.359881379
52351,0.921460155
31307,0.430241275
36569,0.748445355
60268,0.269868462
47452,0.757946221
30707,0.276529726
29764,0.661114989
30983,0.903681044
37315,0.773292997
14413,0.560803084
35038,0.876265163
62536,0.522057437
47077,0.505605356
14739,0.290112392
712,0.822455539
472,0.296311283
29002,0.445171553
63929,0.455788016
3356,0.306625484
15785,0.341600279
26085,0.54544571
45574,0.515532167
13614,0.780100098
21907,0.63413712
52540,0.630785588
14520,0.78620313
64256,0.743178364
56947,0.023585584
7830,0.845430072
37826,0.295479497
63329,0.684060864
35257,0.117238111
14038,0.444081364
25036,0.873612708
20870,0.273065054
66689,0.149210593
38590,0.628220578
57615,0.15897252
16311,0.367998561
58630,0.878885158
6647,0.106766057
21935,0.890204581
15377,0.568004287
59740,0.368820591
50738,0.761627738
53095,0.613362413
20096,0.343504988
67152,0.602279364
19826,0.294133568
52959,0.347468811
44994,0.156592102
29098,0.897734328
38445,0.625325519
72543,0.740161705
23040,0.672402586
13369,0.847851
43985,0.258576766
31993,0.661284782
42752,0.926293078
61448,0.534702368
33052,0.195228345
63263,0.875060595
30215,0.806037707
8769,0.568636396
8607,0.840126177
16659,0.089034155
2230,0.83976921
69385,0.208282579
58261,0.576009681
13197,0.550493976
38853,0.324847884
56196,0.695813132
47660,0.536996534
6205,0.511590968
51899,0.547261773
50552,0.729243716
41444,0.918964238
69998,0.743990471
63676,0.637103128
29081,0.412499677
67355,0.473570598
64578,0.564153677
72383,0.500556995
37420,0.399396359
36152,0.443745568
8756,0.389862806
17155,0.798420561
17391,0.81266113
57244,0.332521503
27569,0.571185208
28209,0.345992258
16589,0.660847864
49853,0.244599542
9071,0.308878004
58727,0.745830107
4744,0.502366457
8332,0.755866844
26393,0.791337873
29962,0.653602871
66934,0.913548044
66215,0.654630838
19247,0.304881447
57908,0.80482122
36939,0.60510675
69289,0.663869155
55504,0.368916071
65848,0.159776158
56636,0.624721404
10167,0.055065284
1685,0.072210118
65554,0.691550504
45175,0.207594512
54220,0.746799613
30112,0.343894818
18181,0.652652542
59283,0.748210352
38677,0.400727877
32381,0.835743035
39730,0.379684375
59476,0.324923808
36527,0.60319285
40694,0.536620195
10378,0.611506571
18032,0.52373161
35384,0.06089385
29443,0.132032835
57161,0.734132544
21757,0.344394415
21262,0.783780337
7733,0.144574663
14613,0.75531797
14321,0.660407198
68933,0.19893326
3752,0.747690191
3264,0.077647357
50572,0.209644209
14863,0.879963565
38814,0.399486839
49602,0.369827737
3927,0.127274063
61442,0.270775626
4369,0.089893755
17384,0.282792354
40915,0.446869519
13192,0.400757677
59859,0.50736895
37872,0.42849502
24775,0.379263404
63978,0.455039789
5339,0.902310536
59739,0.651731916
68471,0.918986368
6950,0.858206495
34238,0.7229996
3509,0.737610436
52143,0.163774554
35965,0.63320852
11928,0.329155214
10875,0.330265182
69306,0.457062828
26685,0.289803107
8651,0.728403564
38323,0.52213047
67217,0.658692536
43424,0.904282443
47268,0.270714644
15610,0.420871949
53266,0.564893398
25337,0.27865773
32426,0.402637749
41574,0.388817241
2258,0.863996926
16615,0.784194567
64709,0.602173222
45623,0.311476162
66175,0.818922283
60784,0.896149964
61337,0.815654868
60538,0.839317162
43902,0.412700408
13709,0.667535092
33374,0.598003474
1713,0.769210182
65443,0.349988084
56458,0.203159898
24179,0.702217197
37988,0.289197131
49965,0.772275713
25500,0.320079378
17397,0.331956984
22652,0.528664302
49855,0.730733399
43364,0.899771655
67046,0.629769942
51419,0.7290687
66435,0.298998285
50702,0.748229838
28370,0.408838445
69524,0.406051536
28833,0.727344324
33852,0.885785769
28901,0.147896729
7325,0.414643661
35629,0.292833734
66957,0.486572273
51358,0.055763159
49403,0.637905779
9589,0.762771462
16927,0.834635342
24852,0.397344698
8740,0.032533011
70037,0.094332362
48288,0.091805349
54257,0.921945344
33413,0.930864562
39502,0.750223195
26550,0.645657772
38759,0.083191333
54811,0.643061156
26041,0.641470585
54746,0.744220433
35624,0.503708951
57659,0.594277075
27902,0.90937841
16477,0.916464487
29627,0.825888382
18621,0.747783426
3410,0.453686183
46815,0.679988901
46063,0.459003439
70089,0.853273274
47519,0.244778129
31310,0.52403038
2714,0.522580539
35445,0.909437426
52545,0.100399923
7898,0.558296156
296,0.661778712
49234,0.866428536
26844,0.718505767
22424,0.1734505
38650,0.049756407
5843,0.443386887
18981,0.70910749
24067,0.925050434
68411,0.882902164
27030,0.663597236
41119,0.065326056
39892,0.816507751
2445,0.898087225
18872,0.465822677
10152,0.313543668
22099,0.639645756
48526,0.576997249
67752,0.32878112
3199,0.545538562
58598,0.704308008
40599,0.356193009
45703,0.4431202
58557,0.186155962
31123,0.364084643
6425,0.563736183
42425,0.590682186
20589,0.565415589
7413,0.639592182
11997,0.682350219
7067,0.047406246
67001,0.43618523
38885,0.08167691
4931,0.300980157
31952,0.040291305
70516,0.792452162
65458,0.68895776
39540,0.901062732
6710,0.556909628
70552,0.663133683
57754,0.10615701
44685,0.802954155
39161,0.369203781
64978,0.694893213
1,0.8012358
2889,0.861390545
38847,0.734458866
51993,0.068327862
58957,0.591799922
53980,0.937481595
65733,0.7003681
17665,0.602894227
33722,0.204411761
15135,0.353272391
14240,0.650627557
24922,0.617798571
30580,0.398772466
37151,0.644316144
63930,0.904558871
62440,0.74839447
22035,0.717154243
58279,0.930016684
44710,0.121797276
1945,0.789042844
27097,0.638470375
13546,0.623764702
40540,0.710756383
47011,0.744265978
33499,0.870601939
33240,0.272791502
64836,0.90209747
65344,0.823287885
36204,0.704219957
11565,0.316801076
11772,0.396066592
20879,0.643754948
5737,0.679934488
67219,0.561994584
46214,0.144197325
22037,0.498302731
57915,0.840297343
28506,0.321500151
10273,0.924546368
55162,0.895461458
24201,0.899645672
41468,0.650649507
55700,0.046186623
3604,0.799313474
14806,0.74823745
65242,0.429047559
56897,0.584015566
12819,0.892652105
57048,0.762491709
17348,0.739579899
21654,0.197578674
39429,0.849227861
46316,0.748939355
19645,0.648326067
14254,0.615473423
6619,0.640987305
70492,0.656016163
63510,0.573941868
40853,0.638265613
3703,0.487113101
41392,0.76514557
28974,0.742001563
22900,0.274713805
27262,0.519483407
66417,0.316811323
35817,0.714827511
43575,0.398822212
28600,0.295325027
18157,0.509988422
55665,0.851295444
20865,0.660261391
38692,0.247129718
28958,0.903751508
17090,0.815133969
32128,0.029570114
43299,0.259098966
8415,0.183254399
8009,0.425586993
47677,0.366504706
68449,0.200025797
1862,0.869184
69164,0.120396372
23197,0.092574397
56320,0.271825677
67026,0.891591173
71549,0.2117127
60393,0.182938881
70680,0.059518161
39166,0.329130801
24455,0.538813316
32800,0.729202572
47281,0.568583941
57019,0.591975716
45264,0.704831582
7774,0.53150099
66865,0.685913735
23929,0.315183949
67340,0.137306956
12781,0.741213693
26269,0.316834629
22392,0.32059335
4365,0.819711239
2428,0.565289139
46653,0.515992228
45864,0.400722794
60940,0.034408967
52466,0.712553097
15754,0.920902735
11303,0.87982806
19662,0.544591692
23439,0.492447748
36842,0.252640692
60411,0.068748847
46904,0.45075894
68759,0.419170808
43294,0.624699877
5074,0.929077937
69556,0.302379498
39350,0.584748235
14966,0.234847535
47137,0.839113182
21663,0.899758707
56984,0.334109379
66738,0.47067102
48280,0.180156628
15620,0.926748629
19132,0.610429139
52388,0.77570715
17998,0.761531853
39250,0.729816093
46592,0.335295082
7253,0.721049225
3886,0.824139528
1818,0.792728761
40078,0.921552903
47494,0.033681923
30336,0.649768415
19021,0.175946706
69463,0.359845381
11550,0.104519623
31455,0.892010559
30180,0.593184291
25601,0.402101985
17289,0.828818405
46302,0.766839498
62962,0.765650872
55571,0.810158703
49208,0.705096308
7407,0.431014913
35005,0.566272722
70244,0.864486402
49545,0.483386977
33867,0.766924668
68814,0.291841874
72346,0.822331776
36206,0.608443377
36539,0.784012389
41579,0.624236812
55681,0.889650355
1356,0.774185468
21859,0.354413952
26818,0.252310037
46195,0.920820878
39840,0.574239328
41559,0.048965845
6770,0.359822995
26031,0.487493081
9382,0.257242169
64608,0.407881144
50125,0.46532018
32261,0.369054973
25490,0.42245114
65433,0.499892952
10143,0.361104096
11425,0.680269815
49230,0.791776136
49210,0.286170781
12316,0.884392654
39438,0.20813615
55124,0.645107886
7327,0.923089754
46778,0.801761859
40795,0.474073596
58524,0.815601318
31845,0.696008181
62472,0.734716321
64389,0.101362311
70863,0.697801072
18785,0.829050566
25904,0.904857616
11554,0.629912682
16420,0.203018156
45114,0.814024352
24090,0.254245442
14754,0.213259074
18372,0.892912287
52974,0.490436778
44668,0.654908299
15171,0.56184528
43894,0.426056403
1355,0.75224182
73456,0.13721859
34683,0.580633941
57910,0.196017614
6093,0.729308044
67515,0.159784414
49205,0.168288548
31712,0.619655083
5131,0.359543721
69050,0.852116014
64187,0.080842794
70408,0.746565677
58926,0.80020109
14779,0.638201838
51459,0.149260783
63645,0.419967216
18273,0.229837841
58604,0.160968867
45844,0.722257513
24753,0.649361924
26969,0.922859322
51849,0.463982037
29367,0.645515586
61972,0.739674472
43433,0.291924789
45259,0.296171549
29520,0.703327529
64647,0.142340357
47996,0.247129639
6506,0.68841558
67313,0.501039352
17590,0.924805568
72649,0.637633542
31969,0.403502101
68738,0.379197264
11133,0.198462719
37879,0.309547809
41237,0.342901437
52975,0.907679803
63575,0.407260644
28308,0.687090264
35429,0.742128788
41424,0.380624612
46991,0.664429222
61741,0.401429351
69575,0.563808296
64276,0.391064934
9113,0.882339819
10413,0.869914368
23696,0.877664264
68078,0.044887076
45821,0.449621112
40052,0.922435004
40573,0.890467217
5201,0.822775777
18261,0.578777567
17827,0.157795392
55356,0.673676234
54522,0.879249206
33906,0.918330567
55745,0.11375276
59741,0.191212854
9615,0.889797825
30509,0.212042824
4972,0.346378343
41913,0.872649644
33422,0.019742524
68613,0.783933537
6083,0.092635573
69179,0.868541207
70396,0.183057739
54842,0.26571704
57008,0.378250762
28810,0.082758438
25396,0.677537049
27491,0.70238123
18243,0.66384165
25368,0.695832629
59089,0.344317805
9094,0.753687241
17101,0.328627863
28798,0.446752584
47666,0.700681355
3932,0.571827642
72307,0.114894717
10933,0.871150229
54407,0.887774096
324,0.864343142
59872,0.901729336
5270,0.390177242
13239,0.730736073
13748,0.809151155
30586,0.643987699
55808,0.57903751
60020,0.21545214
28452,0.500816414
59843,0.574373417
70669,0.605972161
59019,0.366962713
54515,0.221235622
58100,0.678836227
42115,0.909095442
21436,0.492230197
63585,0.191932645
63197,0.276899608
2026,0.088817834
48812,0.726110614
37207,0.638973262
26010,0.500882734
28105,0.402537388
9664,0.76548267
45294,0.64757706
13603,0.426405057
13992,0.521030325
9855,0.763714858
41761,0.718019457
68022,0.611608816
10732,0.700330872
31778,0.772546166
53023,0.573070443
21931,0.405762325
58030,0.230035807
25778,0.705178302
30092,0.305571051
46244,0.558631434
34567,0.666003578
9769,0.08454954
45472,0.268028973
39459,0.64341567
71881,0.353629934
4197,0.246384283
59873,0.221382732
30080,0.705974633
69948,0.874919641
13375,0.895576019
44283,0.456801078
59695,0.665081676
7180,0.277171473
60533,0.759556977
26613,0.234691758
66463,0.512628634
3520,0.652683452
43598,0.767377144
65987,0.610976934
45597,0.655563688
38683,0.409455505
49755,0.775476701
27098,0.409022058
50686,0.07220437
53828,0.200736715
34564,0.621186762
45357,0.415045119
63083,0.399082019
64051,0.629691047
36043,0.719899547
3801,0.774330255
67190,0.431587872
38938,0.477175708
9544,0.795012028
64069,0.716120453
49356,0.732310377
53292,0.684019976
9283,0.234321542
71704,0.51385685
34044,0.617706559
30551,0.319199481
19405,0.567430125
8397,0.284776692
38016,0.490622162
48698,0.347352271
4717,0.846686631
8388,0.269868331
7843,0.489592503
19050,0.502488092
8603,0.749019654
19352,0.289640324
23346,0.251545562
33460,0.445667
3309,0.0835904
63856,0.247146497
12948,0.592657572
27274,0.739691704
56429,0.643408175
15697,0.098479068
46867,0.299363706
69535,0.818379113
42484,0.353074306
44122,0.904648959
72720,0.508245383
11690,0.203402601
10896,0.41767952
59567,0.09411159
23031,0.061186501
7975,0.806827263
22003,0.355762882
39375,0.689424857
32256,0.509487909
12651,0.858816039
61799,0.582971966
2079,0.487294163
4008,0.464441587
7259,0.229558426
18766,0.887851981
22801,0.370141516
9874,0.903216269
35884,0.181199213
34880,0.904267653
59026,0.761959684
60660,0.635376686
44784,0.200623242
1323,0.829868607
60650,0.137842234
72423,0.502533882
73350,0.478460713
14828,0.69668513
26390,0.712418689
37137,0.510033398
25026,0.467394721
41727,0.332868784
66484,0.353540052
37616,0.328382164
35722,0.734891884
16260,0.764648331
6272,0.375352074
32907,0.636894882
49163,0.760164605
49185,0.799623522
69858,0.784382403
25436,0.843882139
7243,0.280839852
37399,0.293079741
27083,0.334119998
12019,0.625551383
67287,0.809202448
69790,0.905232819
39724,0.783242353
31895,0.17873091
40501,0.448672849
28832,0.053206751
50981,0.773420974
32483,0.926925876
34856,0.280439941
16858,0.759091967
63369,0.784185888
51936,0.66468285
27091,0.382302674
68885,0.441745391
29375,0.276472997
23292,0.778877285
61590,0.873068049
20196,0.191413222
40029,0.715080716
33845,0.508034214
66478,0.137425014
17916,0.898862208
68164,0.526995129
43472,0.664011494
64003,0.2914078
70283,0.759857732
20263,0.890586307
50264,0.244219677
61399,0.26445684
52478,0.645891189
34272,0.310937566
20525,0.627005123
37234,0.624493747
20738,0.811250529
7360,0.829131395
425,0.914101317
37658,0.465785816
40688,0.44363809
61588,0.800909577
72815,0.574928289
64825,0.293153143
39494,0.412783255
43838,0.637004821
54817,0.478085805
22199,0.556963648
72354,0.622475368
41095,0.14334611
53047,0.697851251
35963,0.035631976
23854,0.081256263
39493,0.361905909
25740,0.487299199
15415,0.65223652
68408,0.656620946
37040,0.620471649
43841,0.558302055
1343,0.578059517
37615,0.420563122
12116,0.276201896
32723,0.558124539
62381,0.220205824
26220,0.620609297
14764,0.701895685
16998,0.68507095
30709,0.576177348
5640,0.734423003
49172,0.619630236
54225,0.761903579
52375,0.078842242
8730,0.454807721
72785,0.437795555
5305,0.642965982
52165,0.248137631
18529,0.741974736
28882,0.744050171
45772,0.493295085
43930,0.890085125
9889,0.221360848
12240,0.436044193
71775,0.296336288
28830,0.602366574
12707,0.560367016
54191,0.410948514
10522,0.772863285
58605,0.567389179
42913,0.17640568
65492,0.218203928
56886,0.92699808
1181,0.663896569
73151,0.507340737
47940,0.819401558
21146,0.75267868
63054,0.116022723
64851,0.80524044
63393,0.421380931
6560,0.533682821
50189,0.603478298
9387,0.852584654
25967,0.385334163
54270,0.709976995
66087,0.760989559
60761,0.868233726
36342,0.87726402
70841,0.761938508
59109,0.671489965
45664,0.520021165
38907,0.215641205
51852,0.879629865
60857,0.463629999
5776,0.567990257
20785,0.267655298
21355,0.354778101
3524,0.828038008
6384,0.291333492
11314,0.338257273
63323,0.23700326
70763,0.873435412
1121,0.89850087
4155,0.387265919
43161,0.370246345
47649,0.864145259
1912,0.129301233
6302,0.81060202
33923,0.540514831
62422,0.286067394
10281,0.642889209
66951,0.565753304
51162,0.558998177
8211,0.401633169
21060,0.659982051
40084,0.290794593
9303,0.664167082
55996,0.086983914
2991,0.568374928
15144,0.666391506
20134,0.775758445
3647,0.25997789
1974,0.173112099
57263,0.659739157
1533,0.683254218
62574,0.926770368
31839,0.693632008
3250,0.277855543
50846,0.463307471
25012,0.360394084
32924,0.917892964
6329,0.873266298
20595,0.353240831
50432,0.92345877
4699,0.791444494
19089,0.726935428
28794,0.588117732
15664,0.280075347
5591,0.899068273
1723,0.387838486
51155,0.066579486
47550,0.031949732
67097,0.282001466
42339,0.580018483
44573,0.597206239
1645,0.136264704
37213,0.54372561
7572,0.832963648
38859,0.172177958
25051,0.638953111
29048,0.550148837
29242,0.268977104
11444,0.515568433
8953,0.279549665
14452,0.688251507
68624,0.63272961
57064,0.525001704
15706,0.753366303
36209,0.877274442
71981,0.305399974
37824,0.701239425
4124,0.27337273
25158,0.388214487
1502,0.012994716
64502,0.896249055
28634,0.20972541
3427,0.873218124
61631,0.554048869
28713,0.470178257
1237,0.86691627
16302,0.04872735
2201,0.375059631
31444,0.504403822
36255,0.715659101
10686,0.067034944
71369,0.743608988
17497,0.347518749
41934,0.094750583
3660,0.287700648
50445,0.897495905
15472,0.777076606
35265,0.741138149
5985,0.087342606
66431,0.794913902
70766,0.738583258
67244,0.529172416
44115,0.297851419
62865,0.043475111
61315,0.799302528
44523,0.282699181
41592,0.122859364
53932,0.108445368
2507,0.819096019
51022,0.658325355
38567,0.885446866
41103,0.374824756
29548,0.351180573
16697,0.843957931
54639,0.828170693
12368,0.896380895
19022,0.266712325
53444,0.599829917
37055,0.53126148
65465,0.631650671
59537,0.757680791
51696,0.45292301
57622,0.48692939
45897,0.576724551
55455,0.244678227
11765,0.490947226
51310,0.897512375
64886,0.922856385
55671,0.411723893
30900,0.263812264
26242,0.799023297
19357,0.090322034
26160,0.127122516
12831,0.741542555
4640,0.673374216
20624,0.095646607
72468,0.236161522
26110,0.925590423
4829,0.898739839
41657,0.775785149
33682,0.051483644
16703,0.923150794
69835,0.688910017
224,0.517465857
24546,0.318392417
6797,0.231988365
4546,0.125249412
19729,0.43495595
16255,0.606142971
5657,0.063593856
25613,0.40816261
51577,0.692912219
27553,0.183976451
32793,0.780818511
31023,0.657115546
57367,0.737160516
66336,0.464128759
50898,0.405505309
50277,0.898220198
11983,0.233888322
27502,0.626582588
69394,0.391325289
59344,0.659827182
40707,0.392755758
29162,0.757053721
44835,0.615166114
27510,0.923951341
52925,0.244400951
1030,0.110423446
16754,0.785764806
13126,0.831422513
67568,0.30342946
11228,0.864719506
15660,0.62243823
61488,0.502494531
23286,0.863299152
32884,0.294036456
28382,0.398941228
66597,0.029422378
7295,0.211610281
34536,0.567794263
69852,0.166932241
25064,0.396998856
35849,0.023868247
2333,0.11275778
47563,0.926193237
39348,0.908223467
2344,0.042089932
24256,0.72462814
36674,0.690883521
7469,0.686159685
23407,0.880915558
30887,0.840114475
35934,0.055189968
52919,0.088879356
55419,0.104156648
18,0.637252629
20642,0.268653612
39119,0.798994196
67207,0.217379405
70423,0.886067354
15369,0.600192643
9545,0.876983789
20432,0.511933019
58777,0.523392195
43389,0.603361655
72166,0.699920023
51177,0.412084179
58186,0.744528556
14360,0.910514556
65686,0.839785353
15484,0.684755456
66619,0.783809028
25275,0.244895865
23805,0.399809215
29703,0.920712155
47969,0.752664441
56142,0.457995031
22616,0.702110242
44264,0.258284246
40603,0.660398176
37237,0.280097288
11760,0.733703437
32240,0.51654203
71595,0.275220613
5199,0.566720819
34690,0.293215575
67632,0.83040403
50709,0.566087975
69059,0.111188871
21479,0.899415582
72201,0.800765949
39850,0.811051675
27269,0.58012224
23885,0.842293751
8692,0.493833459
72842,0.130953819
26705,0.671156407
56570,0.927668485
2143,0.770916446
11560,0.901752311
14940,0.762671896
62919,0.665052925
61287,0.209345441
12398,0.633252239
3034,0.890742429
4453,0.833449617
66107,0.393221207
25268,0.759907226
23285,0.648963325
56929,0.324449837
52180,0.663951107
64249,0.681685093
53531,0.640215558
64991,0.632111457
72721,0.469894518
43537,0.145536156
35423,0.52849234
63343,0.498850318
34396,0.345115996
9493,0.847837648
21947,0.57203158
66327,0.057911428
25727,0.281912116
62981,0.752595542
39266,0.624652857
72370,0.755863477
30647,0.805729966
63622,0.837272152
7418,0.412492122
47191,0.398126376
43274,0.552348093
42833,0.818103459
68099,0.313490297
7405,0.849808349
36577,0.63489147
68581,0.154254714
2459,0.080608678
10245,0.382888378
11307,0.910811584
46599,0.183273195
27647,0.042757911
24842,0.56902796
36983,0.056355301
16875,0.667481751
51493,0.073320314
33574,0.439412337
31730,0.687615511
73135,0.332401114
61806,0.730923242
36352,0.597391332
71031,0.380038744
22214,0.072853985
9510,0.893683915
12035,0.446007327
53613,0.897302609
17941,0.380602733
34813,0.84614311
10605,0.501249819
42062,0.092990325
16288,0.782602076
30513,0.214614785
26877,0.263619324
332,0.77852109
63147,0.721498723
38526,0.201497691
58659,0.835534703
24437,0.570728719
57428,0.57693211
